indicator,parentlocation,location,period,dim1,factvaluenumeric
New HIV infections (per 1000 uninfected population),Americas,Haiti,2023,Both sexes,0.48
New HIV infections (per 1000 uninfected population),Americas,Jamaica,2023,Male,0.48
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2023,Male,0.48
New HIV infections (per 1000 uninfected population),Africa,Cabo Verde,2023,Both sexes,0.52
New HIV infections (per 1000 uninfected population),Americas,Panama,2023,Male,0.52
New HIV infections (per 1000 uninfected population),Africa,Gambia,2023,Both sexes,0.53
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,2023,Both sexes,0.53
New HIV infections (per 1000 uninfected population),Africa,Ghana,2023,Both sexes,0.56
New HIV infections (per 1000 uninfected population),Americas,Haiti,2023,Female,0.56
New HIV infections (per 1000 uninfected population),Africa,South Sudan,2023,Both sexes,0.56
New HIV infections (per 1000 uninfected population),Africa,Angola,2023,Female,0.56
New HIV infections (per 1000 uninfected population),Africa,Cabo Verde,2023,Male,0.58
New HIV infections (per 1000 uninfected population),Africa,Gambia,2023,Female,0.59
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2023,Male,0.6
New HIV infections (per 1000 uninfected population),Africa,Malawi,2023,Both sexes,0.61
New HIV infections (per 1000 uninfected population),Africa,Uganda,2023,Male,0.62
New HIV infections (per 1000 uninfected population),Africa,Guinea-Bissau,2023,Female,0.64
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2023,Both sexes,0.65
New HIV infections (per 1000 uninfected population),Americas,Guyana,2023,Female,0.68
New HIV infections (per 1000 uninfected population),Africa,South Sudan,2023,Female,0.7
New HIV infections (per 1000 uninfected population),Africa,Ghana,2023,Female,0.71
New HIV infections (per 1000 uninfected population),Americas,Guyana,2023,Both sexes,0.73
New HIV infections (per 1000 uninfected population),Americas,Suriname,2023,Female,0.73
New HIV infections (per 1000 uninfected population),Africa,Malawi,2023,Female,0.74
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2023,Female,0.74
New HIV infections (per 1000 uninfected population),Americas,Guyana,2023,Male,0.78
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2023,Male,0.78
New HIV infections (per 1000 uninfected population),Africa,Gabon,2023,Both sexes,0.79
New HIV infections (per 1000 uninfected population),Americas,Suriname,2023,Both sexes,0.83
New HIV infections (per 1000 uninfected population),Western Pacific,Papua New Guinea,2023,Female,0.84
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2023,Both sexes,0.85
New HIV infections (per 1000 uninfected population),Africa,Uganda,2023,Both sexes,0.86
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2023,Both sexes,0.86
New HIV infections (per 1000 uninfected population),Africa,Zambia,2023,Male,0.89
New HIV infections (per 1000 uninfected population),Americas,Suriname,2023,Male,0.94
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2023,Both sexes,0.98
New HIV infections (per 1000 uninfected population),Africa,Mauritius,2023,Male,0.99
New HIV infections (per 1000 uninfected population),Africa,Gabon,2023,Female,1.1
New HIV infections (per 1000 uninfected population),Africa,Uganda,2023,Female,1.1
New HIV infections (per 1000 uninfected population),Africa,United Republic of Tanzania,2023,Female,1.1
New HIV infections (per 1000 uninfected population),Africa,Congo,2023,Male,1.2
New HIV infections (per 1000 uninfected population),Africa,Zimbabwe,2023,Female,1.2
New HIV infections (per 1000 uninfected population),Africa,Zambia,2023,Both sexes,1.2
New HIV infections (per 1000 uninfected population),Africa,Botswana,2023,Male,1.3
New HIV infections (per 1000 uninfected population),Africa,Namibia,2023,Male,1.5
New HIV infections (per 1000 uninfected population),Africa,Zambia,2023,Female,1.6
New HIV infections (per 1000 uninfected population),Africa,Congo,2023,Both sexes,1.7
New HIV infections (per 1000 uninfected population),Africa,Botswana,2023,Both sexes,1.9
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2023,Male,1.9
New HIV infections (per 1000 uninfected population),Africa,South Africa,2023,Male,1.9
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2023,Male,2.2
New HIV infections (per 1000 uninfected population),Africa,Namibia,2023,Both sexes,2.2
New HIV infections (per 1000 uninfected population),Africa,Congo,2023,Female,2.3
New HIV infections (per 1000 uninfected population),Africa,Botswana,2023,Female,2.5
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2023,Both sexes,2.6
New HIV infections (per 1000 uninfected population),Africa,South Africa,2023,Both sexes,2.7
New HIV infections (per 1000 uninfected population),Africa,Namibia,2023,Female,2.8
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2023,Both sexes,3
New HIV infections (per 1000 uninfected population),Africa,Mozambique,2023,Female,3.2
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2023,Male,3.2
New HIV infections (per 1000 uninfected population),Africa,South Africa,2023,Female,3.5
New HIV infections (per 1000 uninfected population),Africa,Lesotho,2023,Female,3.8
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2023,Both sexes,4.2
New HIV infections (per 1000 uninfected population),Africa,Eswatini,2023,Female,5.3
New HIV infections (per 1000 uninfected population),Europe,Andorra,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Andorra,2023,Male,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2023,Female,
New HIV infections (per 1000 uninfected population),Americas,Antigua and Barbuda,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Australia,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Australia,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Australia,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Austria,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Austria,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Austria,2023,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2023,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Bahrain,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Belgium,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Brunei Darussalam,2023,Male,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2023,Female,
New HIV infections (per 1000 uninfected population),Africa,Cameroon,2023,Male,
New HIV infections (per 1000 uninfected population),Americas,Canada,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Canada,2023,Female,
New HIV infections (per 1000 uninfected population),Americas,Canada,2023,Male,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2023,Female,
New HIV infections (per 1000 uninfected population),Africa,Central African Republic,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,China,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Cook Islands,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Croatia,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Croatia,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Cyprus,2023,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2023,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2023,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Democratic People's Republic of Korea,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Denmark,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Denmark,2023,Male,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2023,Female,
New HIV infections (per 1000 uninfected population),Americas,Dominica,2023,Male,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2023,Female,
New HIV infections (per 1000 uninfected population),Africa,Equatorial Guinea,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Finland,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Finland,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Finland,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Germany,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Germany,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Germany,2023,Male,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2023,Female,
New HIV infections (per 1000 uninfected population),Americas,Grenada,2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2023,Female,
New HIV infections (per 1000 uninfected population),Europe,Hungary,2023,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2023,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Iraq,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Japan,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Kiribati,2023,Male,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2023,Female,
New HIV infections (per 1000 uninfected population),Eastern Mediterranean,Libya,2023,Male,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2023,Female,
New HIV infections (per 1000 uninfected population),Africa,Madagascar,2023,Male,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2023,Both sexes,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2023,Female,
New HIV infections (per 1000 uninfected population),South-East Asia,Maldives,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Marshall Islands,2023,Male,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2023,Both sexes,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2023,Female,
New HIV infections (per 1000 uninfected population),Western Pacific,Micronesia (Federated States of),2023,Male,
New HIV infections (per 1000 uninfected population),Europe,Monaco,2023,Both sexes,
New HIV infections (per 1000 uninfected population),Europe,Monaco,2023,Female,
